speed_kmh,wing_angle_deg,drs_active,downforce_n,drag_n,stability_index,stability_label,force_ratio,speed_wing,porpoising_flag,speed_kmh_qbin,wing_angle_deg_qbin,downforce_n_qbin,drag_n_qbin
251.22,25.04,1,3155.98,151.92,100.0,stable,20.77396,6290.549,0,2,3,3,2
334.31,5.43,0,1250.16,268.84,100.0,stable,4.650201,1815.3032,0,4,0,1,4
104.61,9.97,0,223.94,27.41,100.0,stable,8.1700115,1042.9618,0,0,0,0,0
207.37,16.6,0,1451.96,118.22,100.0,stable,12.281847,3442.342,0,2,1,2,2
345.45,14.9,1,3625.41,239.46,100.0,stable,15.139939,5147.205,0,4,1,3,3
193.59,26.63,1,1984.93,93.11,100.0,stable,21.31812,5155.3013,0,1,3,2,1
221.56,14.02,0,1404.7,129.61,100.0,stable,10.837898,3106.2712,0,2,1,1,2
360.11,28.36,1,7278.57,333.56,0.0,severe,21.820871,10212.72,1,4,3,4,4
152.82,13.24,1,632.08,45.73,100.0,stable,13.822,2023.3369,0,0,1,0,0
117.29,21.54,0,596.84,41.28,100.0,stable,14.458334,2526.4268,0,0,2,0,0
327.75,24.01,1,5165.02,253.43,66.75,mild,20.38046,7869.2773,1,4,3,4,3
330.14,33.14,1,7040.03,308.63,0.0,severe,22.810581,10940.84,1,4,4,4,4
225.1,5.86,0,610.85,122.23,100.0,stable,4.9975452,1319.086,0,2,0,0,2
236.26,14.3,0,1628.5,147.99,100.0,stable,11.004122,3378.518,0,2,1,2,2
321.49,11.09,0,2348.89,262.3,100.0,stable,8.954975,3565.324,0,4,1,2,3
295.72,25.76,0,4490.27,284.7,100.0,stable,15.7719345,7617.747,0,3,3,4,4
170.26,19.09,0,1120.46,83.17,100.0,stable,13.471925,3250.2634,0,1,2,1,1
104.48,21.11,0,464.53,32.49,100.0,stable,14.297629,2205.573,0,0,2,0,0
227.12,7.4,1,784.77,94.45,100.0,stable,8.308841,1680.688,0,2,0,0,1
327.61,21.88,0,4726.15,324.08,88.69,mild,14.583282,7168.1064,1,4,2,4,4
337.4,14.03,0,3260.75,300.62,100.0,stable,10.84675,4733.7217,0,4,1,3,4
353.4,28.22,0,6977.59,427.1,0.0,severe,16.337133,9972.947,1,4,3,4,4
333.08,15.89,1,3588.97,226.1,100.0,stable,15.873374,5292.641,0,4,1,3,3
253.71,6.11,1,809.27,116.66,100.0,stable,6.9369965,1550.1682,0,2,0,1,2
217.82,6.94,0,677.06,115.39,100.0,stable,5.8675795,1511.6709,0,2,0,0,2
305.34,14.19,0,2700.62,246.79,100.0,stable,10.942988,4332.7744,0,3,1,3,3
296.05,14.81,0,2647.38,234.19,100.0,stable,11.30441,4384.5005,0,3,1,3,3
242.61,25.51,1,2994.91,143.01,100.0,stable,20.941963,6188.981,0,2,3,3,2
123.14,13.79,0,427.21,39.91,100.0,stable,10.704334,1698.1006,0,0,1,0,0
345.41,28.04,0,6626.05,406.51,0.0,severe,16.299845,9685.297,1,4,3,4,4
220.73,21.62,0,2120.87,146.39,100.0,stable,14.487807,4772.1826,0,2,2,2,2
196.28,14.14,0,1111.84,101.9,100.0,stable,10.911089,2775.3992,0,1,1,1,1
266.84,12.68,0,1847.28,184.48,100.0,stable,10.013444,3383.5312,0,3,1,2,3
278.57,14.71,1,2327.58,155.26,100.0,stable,14.991499,4097.7646,0,3,1,2,2
155.83,14.31,0,709.41,64.4,100.0,stable,11.015682,2229.9275,0,1,1,0,1
321.79,22.7,0,4721.73,317.58,88.91,mild,14.867845,7304.6333,1,4,2,4,4
176.83,28.52,0,1764.18,107.59,100.0,stable,16.39725,5043.192,0,1,3,2,1
149.47,11.68,0,534.55,57.12,100.0,stable,9.358368,1745.8097,0,0,1,0,0
207.7,28.53,0,2434.6,148.45,100.0,stable,16.400135,5925.681,0,2,3,3,2
293.6,6.1,0,1081.42,208.29,100.0,stable,5.1918964,1790.96,0,3,0,1,3
355.85,14.46,1,3735.79,252.4,100.0,stable,14.80107,5145.5913,0,4,1,3,3
314.46,15.41,0,3104.2,266.66,100.0,stable,11.641041,4845.8286,0,4,1,3,4
349.19,6.31,0,1583.18,295.1,100.0,stable,5.3648934,2203.389,0,4,0,2,4
137.26,21.21,0,805.39,56.18,100.0,stable,14.335885,2911.2844,0,0,2,1,0
118.86,6.61,0,192.01,34.27,100.0,stable,5.6028595,785.6646,0,0,0,0,0
247.79,24.55,0,3013.7,195.17,100.0,stable,15.44141,6083.244,0,2,3,3,3
176.93,24.64,0,1541.98,99.69,100.0,stable,15.46775,4359.5547,0,1,3,2,1
319.43,10.39,0,2175.28,256.82,100.0,stable,8.470057,3318.8777,0,4,0,2,3
278.08,7.41,1,1177.79,141.6,100.0,stable,8.317726,2060.5728,0,3,0,1,2
357.24,7.62,1,1998.25,234.13,100.0,stable,8.534788,2722.1687,0,4,0,2,3
167.52,13.0,0,746.02,73.03,100.0,stable,10.215255,2177.76,0,1,1,0,1
228.73,28.55,0,2954.1,180.1,100.0,stable,16.402554,6530.241,0,2,3,3,2
232.83,22.42,1,2442.44,124.02,100.0,stable,19.69392,5220.049,0,2,2,3,2
163.38,22.74,0,1219.37,81.94,100.0,stable,14.881254,3715.2612,0,1,2,1,1
256.37,19.7,0,2617.54,190.61,100.0,stable,13.732438,5050.4893,0,2,2,3,3
217.47,23.15,0,2196.75,146.3,100.0,stable,15.015379,5034.4307,0,2,3,2,2
218.38,33.59,0,3117.11,181.67,100.0,stable,17.158089,7335.3843,0,2,4,3,3
196.13,30.71,0,2321.1,138.31,100.0,stable,16.781868,6023.1523,0,1,4,2,2
104.49,6.08,0,136.52,26.38,100.0,stable,5.175133,635.2992,0,0,0,0,0
238.36,16.36,1,1891.21,116.67,100.0,stable,16.209908,3899.5698,0,2,1,2,2
188.84,28.04,0,1980.55,121.51,100.0,stable,16.299482,5295.0737,0,1,3,2,2
100.35,34.07,1,666.45,29.05,100.0,stable,22.94148,3418.9243,0,0,4,0,0
181.61,10.53,0,712.39,83.14,100.0,stable,8.56856,1912.3533,0,1,0,0,1
173.84,23.65,1,1432.11,70.79,100.0,stable,20.2304,4111.316,0,1,3,2,1
204.26,31.94,0,2608.01,153.78,100.0,stable,16.959358,6524.0645,0,1,4,3,2
134.94,16.25,0,602.18,49.77,100.0,stable,12.0992565,2192.7751,0,0,1,0,0
234.54,16.17,0,1809.99,150.15,100.0,stable,12.054546,3792.5117,0,2,1,2,2
283.5,8.07,1,1332.47,148.05,100.0,stable,9.000134,2287.845,0,3,0,1,2
267.0,15.25,0,2215.84,191.77,100.0,stable,11.554675,4071.75,0,3,1,2,3
313.0,33.06,0,6314.86,369.3,9.26,severe,17.09954,10347.78,1,4,4,4,4
219.78,29.38,0,2800.02,169.09,100.0,stable,16.559347,6457.136,0,2,4,3,2
237.56,12.01,0,1387.83,144.91,100.0,stable,9.577186,2853.0957,0,2,1,1,2
314.76,33.85,0,6520.37,379.39,0.0,severe,17.186457,10654.626,1,4,4,4,4
213.34,8.15,1,762.6,83.91,100.0,stable,9.088308,1738.721,0,2,0,0,1
285.92,34.8,0,5512.33,319.02,49.38,moderate,17.27895,9950.017,1,3,4,4,4
215.17,18.85,0,1767.43,132.25,100.0,stable,13.36431,4055.9546,0,2,2,2,2
210.7,12.0,0,1090.53,113.98,100.0,stable,9.567731,2528.4,0,2,1,1,1
301.45,10.78,0,2008.36,229.77,100.0,stable,8.740741,3249.631,0,3,0,2,3
146.33,26.96,0,1146.91,71.4,100.0,stable,16.063166,3945.0566,0,0,3,1,1
189.73,23.41,1,1689.48,83.93,100.0,stable,20.129631,4441.579,0,1,3,2,1
159.41,34.01,1,1679.07,73.21,100.0,stable,22.93498,5421.534,0,1,4,2,1
195.16,33.09,0,2456.87,143.66,100.0,stable,17.101976,6457.8447,0,1,4,3,2
161.05,30.09,0,1536.54,92.11,100.0,stable,16.681576,4845.9946,0,1,4,2,1
253.54,12.9,0,1695.41,167.04,100.0,stable,10.149725,3270.6658,0,2,1,2,2
311.52,29.64,0,5670.28,341.48,41.49,moderate,16.605013,9233.452,1,3,4,4,4
308.45,26.91,1,5087.82,237.7,70.61,mild,21.404375,8300.39,1,3,3,4,3
196.59,31.87,0,2411.09,142.25,100.0,stable,16.949667,6265.323,0,1,4,3,2
362.02,18.93,0,5023.23,374.88,73.84,mild,13.399568,6853.0386,1,4,2,4,4
257.37,11.78,0,1598.33,169.58,100.0,stable,9.425226,3031.8184,0,2,1,2,2
205.84,30.44,1,2536.38,113.64,100.0,stable,22.31943,6265.7695,0,1,4,3,1
321.42,23.42,0,4851.11,321.24,82.44,mild,15.101202,7527.6567,1,4,3,4,4
293.42,19.44,0,3386.28,248.53,100.0,stable,13.6252365,5704.0854,0,3,2,3,3
298.56,23.78,0,4247.0,279.14,100.0,stable,15.214587,7099.757,0,3,3,4,4
151.98,31.94,0,1443.67,85.13,100.0,stable,16.958418,4854.241,0,0,4,2,1
224.11,8.93,0,921.33,124.4,100.0,stable,7.40619,2001.3024,0,2,0,1,2
328.38,10.98,0,2426.33,273.3,100.0,stable,8.8779,3605.6123,0,4,0,3,4
233.57,8.62,1,965.9,101.03,100.0,stable,9.560527,2013.3734,0,2,0,1,1
281.11,22.79,0,3617.25,242.79,100.0,stable,14.898678,6406.4966,0,3,2,3,3
255.8,10.27,1,1378.93,123.35,100.0,stable,11.179004,2627.0662,0,2,0,1,2
323.22,7.06,0,1517.62,254.34,100.0,stable,5.9668946,2281.933,0,4,0,2,3
175.41,23.06,1,1423.68,71.26,100.0,stable,19.97867,4044.9546,0,1,2,1,1
252.5,13.05,1,1700.71,124.51,100.0,stable,13.659224,3295.125,0,2,1,2,2
132.66,23.24,1,820.41,40.9,100.0,stable,20.058924,3083.0186,0,0,3,1,0
282.91,23.18,0,3722.26,247.73,100.0,stable,15.025472,6557.854,0,3,3,3,3
293.97,13.22,0,2334.5,225.56,100.0,stable,10.349796,3886.2834,0,3,1,2,3
111.35,31.03,1,755.2,33.65,100.0,stable,22.442793,3455.1904,0,0,4,0,0
279.08,23.59,0,3683.31,243.02,100.0,stable,15.156406,6583.497,0,3,3,3,3
209.89,23.25,1,2054.52,102.41,100.0,stable,20.061712,4879.9424,0,2,3,2,1
132.89,31.47,0,1089.35,64.48,100.0,stable,16.894384,4182.0483,0,0,4,1,1
211.28,32.89,0,2863.72,167.68,100.0,stable,17.078484,6948.999,0,2,4,3,2
151.47,29.65,0,1340.89,80.75,100.0,stable,16.60545,4491.0854,0,0,4,1,1
210.12,22.26,0,1975.81,134.27,100.0,stable,14.7152,4677.271,0,2,2,2,2
201.85,21.07,0,1730.56,121.16,100.0,stable,14.283262,4252.9795,0,1,2,2,2
295.67,14.72,0,2625.12,233.27,100.0,stable,11.253569,4352.2627,0,3,1,3,3
305.17,9.28,0,1775.07,231.52,100.0,stable,7.667026,2831.9775,0,3,0,2,3
260.86,28.1,0,3786.81,232.14,100.0,stable,16.312613,7330.1655,0,3,3,3,3
106.01,30.55,1,674.84,30.21,100.0,stable,22.3383,3238.6055,0,0,4,0,0
346.72,16.6,1,4057.34,247.83,100.0,stable,16.371464,5755.5522,0,4,1,4,3
281.85,31.34,0,4881.17,289.26,80.94,mild,16.87468,8833.18,1,3,4,4,4
109.06,26.48,0,626.59,39.28,100.0,stable,15.951885,2887.9087,0,0,3,0,0
316.99,32.26,0,6337.45,372.76,8.13,severe,17.001421,10226.097,1,4,4,4,4
153.07,30.1,0,1388.52,83.22,100.0,stable,16.68493,4607.407,0,1,4,1,1
253.49,5.85,0,773.78,155.0,100.0,stable,4.9921293,1482.9165,0,2,0,0,2
223.66,12.7,0,1299.32,129.63,100.0,stable,10.023296,2840.482,0,2,1,1,2
211.26,24.53,1,2189.18,106.36,100.0,stable,20.582737,5182.208,0,2,3,2,1
335.77,29.5,0,6560.12,395.64,0.0,severe,16.581034,9905.215,1,4,4,4,4
215.9,30.95,0,2832.19,168.41,100.0,stable,16.81723,6682.105,0,2,4,3,2
119.97,27.81,1,793.28,36.61,100.0,stable,21.668398,3336.3657,0,0,3,1,0
350.86,8.25,0,2086.2,302.86,100.0,stable,6.8883314,2894.595,0,4,0,2,4
343.94,6.68,1,1626.04,215.33,100.0,stable,7.5513864,2297.519,0,4,0,2,3
281.37,24.06,0,3813.4,249.27,100.0,stable,15.29827,6769.7617,0,3,3,3,3
223.99,14.11,0,1445.42,132.66,100.0,stable,10.895673,3160.4988,0,2,1,2,2
124.61,30.58,0,933.44,55.69,100.0,stable,16.761358,3810.5737,0,0,4,1,0
309.55,26.94,0,5128.79,319.36,68.56,mild,16.05959,8339.276,1,3,3,4,4
120.0,33.77,0,945.7,55.05,100.0,stable,17.178928,4052.4001,0,0,4,1,0
118.18,9.85,0,282.38,34.94,100.0,stable,8.081855,1164.073,0,0,0,0,0
242.41,34.7,0,3952.52,228.86,100.0,stable,17.270472,8411.627,0,2,4,4,3
142.43,18.37,0,755.27,57.46,100.0,stable,13.144275,2616.439,0,0,2,0,0
102.05,15.07,0,319.89,27.94,100.0,stable,11.449177,1537.8936,0,0,1,0,0
212.13,23.35,0,2107.0,139.73,100.0,stable,15.079082,4953.236,0,2,3,2,2
136.36,31.15,0,1136.51,67.46,100.0,stable,16.84717,4247.614,0,0,4,1,1
142.54,33.82,0,1335.92,77.75,100.0,stable,17.182251,4820.7026,0,0,4,1,1
120.38,21.16,0,617.99,43.17,100.0,stable,14.315266,2547.2407,0,0,2,0,0
154.35,17.45,0,844.22,66.42,100.0,stable,12.710328,2693.4077,0,1,2,1,1
289.6,14.43,0,2468.84,222.79,100.0,stable,11.081468,4178.928,0,3,1,3,3
314.37,19.83,1,3961.6,215.47,100.0,stable,18.385855,6233.957,0,4,2,4,3
219.92,28.06,1,2687.96,123.65,100.0,stable,21.738455,6170.955,0,2,3,3,2
234.24,6.06,0,684.72,132.55,100.0,stable,5.1657486,1419.4944,0,2,0,0,2
108.65,27.44,0,642.77,39.74,100.0,stable,16.174383,2981.3562,0,0,3,0,0
118.37,9.15,0,263.28,34.78,100.0,stable,7.569868,1083.0854,0,0,0,0,0
168.26,28.19,0,1579.89,96.75,100.0,stable,16.329613,4743.2495,0,1,3,2,1
244.13,7.43,1,911.08,109.17,100.0,stable,8.345516,1813.8859,0,2,0,1,1
295.98,9.3,1,1672.04,163.36,100.0,stable,10.235309,2752.6143,0,3,0,2,2
260.33,26.08,0,3520.46,222.06,100.0,stable,15.853643,6789.4062,0,3,3,3,3
203.91,24.05,0,2001.82,130.88,100.0,stable,15.295078,4904.0356,0,1,3,2,2
131.36,13.22,0,466.06,45.03,100.0,stable,10.349989,1736.5792,0,0,1,0,0
306.9,20.57,0,3909.29,277.51,100.0,stable,14.087024,6312.9326,0,3,2,4,4
196.4,29.29,0,2229.98,134.8,100.0,stable,16.542877,5752.556,0,1,4,2,2
295.05,19.65,0,3458.96,252.25,100.0,stable,13.712428,5797.732,0,3,2,3,3
235.94,16.03,0,1816.32,151.61,100.0,stable,11.980212,3782.1184,0,2,1,2,2
295.75,16.6,0,2953.15,240.44,100.0,stable,12.282273,4909.45,0,3,1,3,3
340.43,10.36,0,2463.39,291.59,100.0,stable,8.448129,3526.8545,0,4,0,3,4
344.07,28.16,0,6601.67,404.38,0.0,severe,16.32541,9689.012,1,4,3,4,4
241.8,19.31,0,2284.41,168.38,100.0,stable,13.566991,4669.1577,0,2,2,2,2
235.55,17.06,0,1923.36,153.68,100.0,stable,12.515357,4018.483,0,2,2,2,2
170.4,20.84,0,1220.45,85.98,100.0,stable,14.194579,3551.136,0,1,2,1,1
347.99,24.35,0,5898.8,383.43,30.06,moderate,15.3842945,8473.557,1,4,3,4,4
221.35,14.62,1,1461.2,97.9,100.0,stable,14.925433,3236.137,0,2,1,2,1
133.81,25.91,0,924.37,58.47,100.0,stable,15.809303,3467.017,0,0,3,1,0
214.67,8.73,0,825.95,113.91,100.0,stable,7.2509,1874.069,0,2,0,1,1
133.67,29.08,0,1026.16,62.17,100.0,stable,16.50571,3887.1235,0,0,4,1,0
233.17,13.44,0,1492.56,142.35,100.0,stable,10.485142,3133.8047,0,2,1,2,2
248.74,10.74,0,1361.96,156.35,100.0,stable,8.710968,2671.4675,0,2,0,1,2
189.51,34.45,0,2400.56,139.19,100.0,stable,17.246641,6528.6196,0,1,4,3,2
118.99,31.18,0,865.93,51.39,100.0,stable,16.850166,3710.1082,0,0,4,1,0
350.03,24.81,0,6075.37,391.51,21.23,severe,15.51779,8684.244,1,4,3,4,4
304.94,21.58,0,4040.7,279.18,100.0,stable,14.473458,6580.6055,0,3,2,4,4
322.3,14.18,0,3006.91,274.94,100.0,stable,10.936604,4570.214,0,4,1,3,4
197.22,24.03,0,1871.67,122.4,100.0,stable,15.291422,4739.197,0,1,3,2,2
301.62,13.45,0,2500.14,238.24,100.0,stable,10.494206,4056.7888,0,3,1,3,3
228.62,18.42,0,1951.65,148.18,100.0,stable,13.170807,4211.18,0,2,2,2,2
153.29,22.06,0,1042.46,71.18,100.0,stable,14.645406,3381.5771,0,1,2,1,1
132.97,12.14,0,439.21,45.48,100.0,stable,9.657212,1614.2559,0,0,1,0,0
191.44,23.32,0,1714.31,113.75,100.0,stable,15.070858,4464.381,0,1,3,2,1
136.45,12.29,0,468.16,47.98,100.0,stable,9.7574,1676.9705,0,0,1,0,0
364.54,9.48,0,2587.21,331.08,100.0,stable,7.814456,3455.839,0,4,0,3,4
113.04,29.05,0,732.96,44.43,100.0,stable,16.496962,3283.812,0,0,4,0,0
216.9,25.68,0,2409.18,152.94,100.0,stable,15.752451,5569.9917,0,2,3,3,2
219.8,13.49,1,1331.66,94.95,100.0,stable,14.024856,2965.102,0,2,1,1,1
179.67,26.99,0,1731.11,107.71,100.0,stable,16.071953,4849.293,0,1,3,2,1
251.41,10.61,0,1375.35,159.49,100.0,stable,8.623425,2667.46,0,2,0,1,2
139.74,27.03,0,1048.74,65.21,100.0,stable,16.082502,3777.1724,0,0,3,1,1
307.74,5.25,0,1023.91,227.53,100.0,stable,4.5001097,1615.635,0,3,0,1,3
188.1,5.5,0,400.66,85.14,100.0,stable,4.7058964,1034.55,0,1,0,0,1
256.71,7.34,0,995.12,160.81,100.0,stable,6.1881723,1884.2513,0,2,0,1,2
289.64,18.32,0,3115.51,237.41,100.0,stable,13.12291,5306.205,0,3,2,3,3
335.6,10.4,0,2402.17,283.48,100.0,stable,8.47386,3490.24,0,4,0,3,4
321.48,27.65,1,5666.2,262.04,41.69,moderate,21.623417,8888.922,1,4,3,4,3
261.2,33.88,1,4493.48,196.06,100.0,stable,22.918903,8849.457,0,3,4,4,3
202.92,19.02,1,1585.49,88.48,100.0,stable,17.91919,3859.5386,0,1,2,2,1
233.35,22.84,0,2497.1,167.44,100.0,stable,14.913403,5329.7144,0,2,2,3,2
303.71,15.16,0,2849.74,247.78,100.0,stable,11.50109,4604.2437,0,3,1,3,3
332.55,17.5,1,3928.91,231.44,100.0,stable,16.975933,5819.625,0,4,2,4,3
127.5,23.81,0,775.3,50.93,100.0,stable,15.222855,3035.775,0,0,3,0,0
201.99,21.11,0,1736.1,121.42,100.0,stable,14.298304,4264.0093,0,1,2,2,2
305.67,14.29,0,2724.68,247.69,100.0,stable,11.000363,4368.0244,0,3,1,3,3
214.39,12.47,0,1172.99,118.74,100.0,stable,9.878642,2673.4434,0,2,1,1,2
188.04,23.43,0,1660.88,109.97,100.0,stable,15.103028,4405.7773,0,1,3,2,1
209.0,32.41,0,2765.84,162.51,100.0,stable,17.019508,6773.69,0,2,4,3,2
259.75,6.28,1,872.68,122.45,100.0,stable,7.1268272,1631.2301,0,3,0,1,2
364.95,7.48,1,2048.49,244.05,100.0,stable,8.393731,2729.8262,0,4,0,2,3
230.64,11.25,1,1225.84,101.45,100.0,stable,12.083194,2594.7,0,2,1,1,1
155.25,25.44,0,1223.13,77.97,100.0,stable,15.687187,3949.56,0,1,3,1,1
143.15,7.35,0,309.77,50.01,100.0,stable,6.194161,1052.1525,0,0,0,0,0
111.22,31.83,0,770.83,45.49,100.0,stable,16.945044,3540.1326,0,0,4,0,0
248.09,16.56,1,2072.24,126.79,100.0,stable,16.343876,4108.37,0,2,1,2,2
244.31,9.62,0,1178.46,148.92,100.0,stable,7.9133763,2350.2622,0,2,0,1,2
154.39,25.29,0,1203.16,76.88,100.0,stable,15.649845,3904.5232,0,1,3,1,1
284.26,34.35,0,5387.41,312.55,55.63,moderate,17.236956,9764.331,1,3,4,4,4
296.39,27.01,1,4713.75,219.91,89.31,mild,21.434904,8005.494,1,3,3,4,3
168.66,17.92,0,1034.17,79.95,100.0,stable,12.93521,3022.3872,0,1,2,1,1
191.19,32.3,1,2307.79,101.78,100.0,stable,22.674297,6175.437,0,1,4,2,1
362.47,15.29,0,4093.72,353.66,100.0,stable,11.575298,5542.1665,0,4,1,4,4
199.18,10.22,1,831.87,74.74,100.0,stable,11.130185,2035.6196,0,1,0,1,1
301.61,34.33,1,6061.7,263.78,21.92,severe,22.980135,10354.271,1,3,4,4,4
219.97,26.69,0,2568.12,160.49,100.0,stable,16.001745,5870.9995,0,2,3,3,2
310.24,12.12,0,2386.75,247.47,100.0,stable,9.644604,3760.1086,0,3,1,3,3
303.79,23.43,0,4334.94,287.02,100.0,stable,15.103269,7117.8,0,3,3,4,4
276.96,24.3,0,3728.75,242.62,100.0,stable,15.368684,6730.1274,0,3,3,3,3
326.52,17.09,0,3701.87,295.45,100.0,stable,12.529599,5580.2266,0,4,2,3,4
348.89,26.24,1,6358.66,300.07,7.07,severe,21.190588,9154.874,1,4,3,4,4
253.7,15.23,1,1997.91,129.81,100.0,stable,15.391033,3863.8508,0,2,1,2,2
162.93,17.59,0,947.69,74.18,100.0,stable,12.775546,2865.9385,0,1,2,1,1
205.64,34.88,0,2856.9,165.27,100.0,stable,17.286259,7172.7236,0,1,4,3,2
300.95,34.36,0,6038.96,350.34,23.05,severe,17.237427,10340.643,1,3,4,4,4
272.48,8.13,0,1241.22,182.47,100.0,stable,6.8023233,2215.2625,0,3,0,1,3
147.12,21.76,1,948.15,48.9,100.0,stable,19.38957,3201.331,0,0,2,1,0
113.58,11.33,0,299.34,32.83,100.0,stable,9.117879,1286.8615,0,0,1,0,0
280.98,13.53,0,2183.07,207.0,100.0,stable,10.546232,3801.6594,0,3,1,2,3
166.54,25.67,0,1419.32,90.13,100.0,stable,15.747476,4275.0815,0,1,3,1,1
232.41,27.41,1,2937.53,136.29,100.0,stable,21.553526,6370.3584,0,2,3,3,2
297.89,14.71,1,2661.77,177.54,100.0,stable,14.99251,4381.962,0,3,1,3,2
249.11,21.77,1,2719.26,140.23,100.0,stable,19.39143,5423.125,0,2,2,3,2
122.08,24.73,0,736.73,47.55,100.0,stable,15.493795,3019.0383,0,0,3,0,0
149.18,20.67,0,928.19,65.69,100.0,stable,14.129852,3083.5505,0,0,2,1,1
158.12,5.06,0,260.78,60.0,100.0,stable,4.3463335,800.08716,0,1,0,0,0
168.33,8.25,0,480.33,69.72,100.0,stable,6.8894143,1388.7225,0,1,0,0,1
249.83,7.88,0,1011.27,153.04,100.0,stable,6.6078806,1968.6604,0,2,0,1,2
233.55,16.57,1,1838.0,112.4,100.0,stable,16.352312,3869.9236,0,2,1,2,1
153.84,18.11,0,869.39,66.74,100.0,stable,13.026522,2786.0425,0,1,2,1,1
117.9,14.73,0,417.71,37.1,100.0,stable,11.25903,1736.667,0,0,1,0,0
145.43,22.11,0,940.7,64.14,100.0,stable,14.666355,3215.4573,0,0,2,1,1
360.86,7.88,0,2108.33,319.27,100.0,stable,6.603596,2843.5767,0,4,0,2,4
224.16,34.7,0,3379.86,195.71,100.0,stable,17.269735,7778.3525,0,2,4,3,3
329.85,17.05,1,3768.31,225.96,100.0,stable,16.67689,5623.9424,0,4,2,3,3
324.92,6.35,1,1379.18,191.68,100.0,stable,7.195222,2063.242,0,4,0,1,3
235.55,27.24,0,3000.98,186.06,100.0,stable,16.129099,6416.382,0,2,3,3,3
287.27,11.55,0,1951.68,210.64,100.0,stable,9.265477,3317.9685,0,3,1,2,3
151.08,6.33,0,297.29,55.25,100.0,stable,5.3808146,956.3364,0,0,0,0,0
282.43,12.06,0,1968.34,204.93,100.0,stable,9.6049385,3406.1057,0,3,1,2,3
172.18,5.77,0,352.09,71.47,100.0,stable,4.9264026,993.4786,0,1,0,0,1
320.5,19.5,0,4051.2,296.82,100.0,stable,13.648676,6249.75,0,4,2,4,4
122.19,9.18,0,281.53,37.08,100.0,stable,7.592502,1121.7042,0,0,0,0,0
304.88,31.1,1,5672.4,252.63,41.38,moderate,22.45339,9481.769,1,3,4,4,3
126.48,26.91,0,855.54,53.29,100.0,stable,16.054419,3403.577,0,0,3,1,0
333.52,31.59,1,6884.65,305.33,0.0,severe,22.548227,10535.896,1,4,4,4,4
180.61,14.56,0,968.76,86.83,100.0,stable,11.156973,2629.6816,0,1,1,1,1
273.41,30.74,1,4514.25,201.7,99.29,stable,22.381012,8404.623,0,3,4,4,3
229.19,29.85,0,3089.45,185.64,100.0,stable,16.642157,6841.322,0,2,4,3,3
197.07,7.53,0,601.44,94.93,100.0,stable,6.3356156,1483.9373,0,1,0,0,1
271.04,24.24,1,3563.57,174.09,100.0,stable,20.4697,6570.01,0,3,3,3,2
351.09,31.58,0,7627.04,451.05,0.0,severe,16.909523,11087.422,1,4,4,4,4
110.94,28.48,0,693.31,42.3,100.0,stable,16.390308,3159.5713,0,0,3,0,0
343.5,26.32,0,6180.06,388.4,16.0,severe,15.911587,9040.92,1,4,3,4,4
261.41,20.01,0,2763.36,199.31,100.0,stable,13.864634,5230.8145,0,3,2,3,3
313.94,32.99,0,6341.1,371.02,7.94,severe,17.090994,10356.881,1,4,4,4,4
201.73,31.09,0,2483.0,147.45,100.0,stable,16.839607,6271.7856,0,1,4,3,2
225.04,23.68,0,2403.56,158.29,100.0,stable,15.184536,5328.9473,0,2,3,3,2
330.25,6.6,0,1480.63,264.52,100.0,stable,5.597422,2179.65,0,4,0,2,4
209.93,30.93,0,2676.85,159.19,100.0,stable,16.815441,6493.135,0,2,4,3,2
241.68,32.48,0,3706.5,217.65,100.0,stable,17.029634,7849.766,0,2,4,3,3
105.35,7.14,1,163.04,20.28,100.0,stable,8.039447,752.199,0,0,0,0,0
142.03,22.69,0,919.31,61.85,100.0,stable,14.863542,3222.6606,0,0,2,1,0
270.05,8.69,0,1301.92,180.19,100.0,stable,7.225262,2346.7344,0,3,0,1,2
290.0,19.54,0,3323.86,243.2,100.0,stable,13.667188,5666.6,0,3,2,3,3
254.39,14.92,0,1968.36,173.19,100.0,stable,11.365321,3795.4988,0,2,1,2,2
137.98,19.04,1,733.68,40.92,100.0,stable,17.929619,2627.1392,0,0,2,0,0
218.03,16.9,1,1632.67,98.49,100.0,stable,16.577013,3684.7068,0,2,1,2,1
194.1,33.39,0,2449.87,142.96,100.0,stable,17.136751,6480.999,0,1,4,3,2
231.35,30.38,1,3198.53,143.39,100.0,stable,22.306507,7028.413,0,2,4,3,2
330.64,22.59,0,4962.19,334.58,76.89,mild,14.831102,7469.158,1,4,2,4,4
305.6,15.62,1,2971.29,189.52,100.0,stable,15.677976,4773.472,0,3,1,3,3
122.26,11.09,0,339.54,37.93,100.0,stable,8.951754,1355.8634,0,0,1,0,0
335.93,14.47,1,3332.63,224.99,100.0,stable,14.812346,4860.907,0,4,1,3,3
225.02,5.61,0,585.01,121.94,100.0,stable,4.7975235,1262.3623,0,2,0,0,2
297.12,9.78,1,1772.6,165.5,100.0,stable,10.710574,2905.8335,0,3,0,2,2
137.11,7.65,0,295.8,46.0,100.0,stable,6.4304347,1048.8915,0,0,0,0,0
277.74,23.76,0,3671.6,241.45,100.0,stable,15.206462,6599.102,0,3,3,3,3
162.63,17.94,0,962.59,74.36,100.0,stable,12.944998,2917.5823,0,1,2,1,1
